center,left,right,steering,throttle,brake,speed
/IMG/center_2017_10_30_15_37_13_884.jpg, /IMG/left_2017_10_30_15_37_13_884.jpg, /IMG/right_2017_10_30_15_37_13_884.jpg,-0.0420712,1,0,25.77034
/IMG/center_2017_10_30_15_37_13_958.jpg, /IMG/left_2017_10_30_15_37_13_958.jpg, /IMG/right_2017_10_30_15_37_13_958.jpg,-0.03236246,0.9046584,0,26.5196
/IMG/center_2017_10_30_15_37_14_033.jpg, /IMG/left_2017_10_30_15_37_14_033.jpg, /IMG/right_2017_10_30_15_37_14_033.jpg,-0.02265372,0.6809599,0,27.07955
/IMG/center_2017_10_30_15_37_14_107.jpg, /IMG/left_2017_10_30_15_37_14_107.jpg, /IMG/right_2017_10_30_15_37_14_107.jpg,-0.01618123,0.5535999,0,27.3479
/IMG/center_2017_10_30_15_37_14_180.jpg, /IMG/left_2017_10_30_15_37_14_180.jpg, /IMG/right_2017_10_30_15_37_14_180.jpg,-0.01618123,0.8049157,0,27.77477
/IMG/center_2017_10_30_15_37_14_254.jpg, /IMG/left_2017_10_30_15_37_14_254.jpg, /IMG/right_2017_10_30_15_37_14_254.jpg,-0.01618123,0.96357,0,28.42336
/IMG/center_2017_10_30_15_37_14_326.jpg, /IMG/left_2017_10_30_15_37_14_326.jpg, /IMG/right_2017_10_30_15_37_14_326.jpg,-0.02588997,0.9070877,0,28.95887
/IMG/center_2017_10_30_15_37_14_400.jpg, /IMG/left_2017_10_30_15_37_14_400.jpg, /IMG/right_2017_10_30_15_37_14_400.jpg,-0.07443365,0.6550706,0,29.49423
/IMG/center_2017_10_30_15_37_14_472.jpg, /IMG/left_2017_10_30_15_37_14_472.jpg, /IMG/right_2017_10_30_15_37_14_472.jpg,-0.09061489,0.4381579,0,29.78078
/IMG/center_2017_10_30_15_37_14_546.jpg, /IMG/left_2017_10_30_15_37_14_546.jpg, /IMG/right_2017_10_30_15_37_14_546.jpg,-0.09061489,0.2477903,0,29.86065
/IMG/center_2017_10_30_15_37_14_619.jpg, /IMG/left_2017_10_30_15_37_14_619.jpg, /IMG/right_2017_10_30_15_37_14_619.jpg,-0.09061489,0,0,29.75204
/IMG/center_2017_10_30_15_37_14_690.jpg, /IMG/left_2017_10_30_15_37_14_690.jpg, /IMG/right_2017_10_30_15_37_14_690.jpg,-0.09061489,0,0,29.56854
/IMG/center_2017_10_30_15_37_14_761.jpg, /IMG/left_2017_10_30_15_37_14_761.jpg, /IMG/right_2017_10_30_15_37_14_761.jpg,-0.08737864,0,0,29.3298
/IMG/center_2017_10_30_15_37_14_831.jpg, /IMG/left_2017_10_30_15_37_14_831.jpg, /IMG/right_2017_10_30_15_37_14_831.jpg,-0.08737864,0,0,29.15217
/IMG/center_2017_10_30_15_37_14_902.jpg, /IMG/left_2017_10_30_15_37_14_902.jpg, /IMG/right_2017_10_30_15_37_14_902.jpg,-0.06796116,0,0,28.91773
/IMG/center_2017_10_30_15_37_14_972.jpg, /IMG/left_2017_10_30_15_37_14_972.jpg, /IMG/right_2017_10_30_15_37_14_972.jpg,-0.06148867,0,0,28.68568
/IMG/center_2017_10_30_15_37_15_045.jpg, /IMG/left_2017_10_30_15_37_15_045.jpg, /IMG/right_2017_10_30_15_37_15_045.jpg,-0.05501618,0,0,28.51283
/IMG/center_2017_10_30_15_37_15_114.jpg, /IMG/left_2017_10_30_15_37_15_114.jpg, /IMG/right_2017_10_30_15_37_15_114.jpg,-0.05501618,0,0,28.2838
/IMG/center_2017_10_30_15_37_15_182.jpg, /IMG/left_2017_10_30_15_37_15_182.jpg, /IMG/right_2017_10_30_15_37_15_182.jpg,-0.05501618,0,0,28.11311
/IMG/center_2017_10_30_15_37_15_252.jpg, /IMG/left_2017_10_30_15_37_15_252.jpg, /IMG/right_2017_10_30_15_37_15_252.jpg,-0.05501618,0,0,27.88702
/IMG/center_2017_10_30_15_37_15_322.jpg, /IMG/left_2017_10_30_15_37_15_322.jpg, /IMG/right_2017_10_30_15_37_15_322.jpg,-0.05501618,0,0,27.71859
/IMG/center_2017_10_30_15_37_15_392.jpg, /IMG/left_2017_10_30_15_37_15_392.jpg, /IMG/right_2017_10_30_15_37_15_392.jpg,-0.04530744,0,0,27.49578
/IMG/center_2017_10_30_15_37_15_463.jpg, /IMG/left_2017_10_30_15_37_15_463.jpg, /IMG/right_2017_10_30_15_37_15_463.jpg,-0.02265372,0,0,27.33007
/IMG/center_2017_10_30_15_37_15_536.jpg, /IMG/left_2017_10_30_15_37_15_536.jpg, /IMG/right_2017_10_30_15_37_15_536.jpg,0.003236246,0,0,27.11024
/IMG/center_2017_10_30_15_37_15_608.jpg, /IMG/left_2017_10_30_15_37_15_608.jpg, /IMG/right_2017_10_30_15_37_15_608.jpg,0.006472492,0,0,26.94641
/IMG/center_2017_10_30_15_37_15_681.jpg, /IMG/left_2017_10_30_15_37_15_681.jpg, /IMG/right_2017_10_30_15_37_15_681.jpg,0.006472492,0,0,26.72957
/IMG/center_2017_10_30_15_37_15_755.jpg, /IMG/left_2017_10_30_15_37_15_755.jpg, /IMG/right_2017_10_30_15_37_15_755.jpg,0.006472492,0,0,26.51457
/IMG/center_2017_10_30_15_37_15_828.jpg, /IMG/left_2017_10_30_15_37_15_828.jpg, /IMG/right_2017_10_30_15_37_15_828.jpg,0.006472492,0,0,26.35449
/IMG/center_2017_10_30_15_37_15_900.jpg, /IMG/left_2017_10_30_15_37_15_900.jpg, /IMG/right_2017_10_30_15_37_15_900.jpg,0.006472492,0,0,26.14255
/IMG/center_2017_10_30_15_37_15_972.jpg, /IMG/left_2017_10_30_15_37_15_972.jpg, /IMG/right_2017_10_30_15_37_15_972.jpg,0.006472492,0,0,25.93234
/IMG/center_2017_10_30_15_37_16_043.jpg, /IMG/left_2017_10_30_15_37_16_043.jpg, /IMG/right_2017_10_30_15_37_16_043.jpg,0.006472492,0,0,25.77579
/IMG/center_2017_10_30_15_37_16_114.jpg, /IMG/left_2017_10_30_15_37_16_114.jpg, /IMG/right_2017_10_30_15_37_16_114.jpg,0.006472492,0,0,25.56853
/IMG/center_2017_10_30_15_37_16_185.jpg, /IMG/left_2017_10_30_15_37_16_185.jpg, /IMG/right_2017_10_30_15_37_16_185.jpg,0.006472492,0,0,25.41417
/IMG/center_2017_10_30_15_37_16_256.jpg, /IMG/left_2017_10_30_15_37_16_256.jpg, /IMG/right_2017_10_30_15_37_16_256.jpg,0.006472492,0,0,25.20983
/IMG/center_2017_10_30_15_37_16_327.jpg, /IMG/left_2017_10_30_15_37_16_327.jpg, /IMG/right_2017_10_30_15_37_16_327.jpg,0.006472492,0,0,25.05765
/IMG/center_2017_10_30_15_37_16_399.jpg, /IMG/left_2017_10_30_15_37_16_399.jpg, /IMG/right_2017_10_30_15_37_16_399.jpg,0.01618123,0,0,24.85614
/IMG/center_2017_10_30_15_37_16_471.jpg, /IMG/left_2017_10_30_15_37_16_471.jpg, /IMG/right_2017_10_30_15_37_16_471.jpg,0.03236246,0,0,24.70571
/IMG/center_2017_10_30_15_37_16_542.jpg, /IMG/left_2017_10_30_15_37_16_542.jpg, /IMG/right_2017_10_30_15_37_16_542.jpg,0.03559871,0,0,24.50649
/IMG/center_2017_10_30_15_37_16_612.jpg, /IMG/left_2017_10_30_15_37_16_612.jpg, /IMG/right_2017_10_30_15_37_16_612.jpg,0.03883495,0,0,24.30903
/IMG/center_2017_10_30_15_37_16_682.jpg, /IMG/left_2017_10_30_15_37_16_682.jpg, /IMG/right_2017_10_30_15_37_16_682.jpg,0.03883495,0,0,24.16206
/IMG/center_2017_10_30_15_37_16_751.jpg, /IMG/left_2017_10_30_15_37_16_751.jpg, /IMG/right_2017_10_30_15_37_16_751.jpg,0.03883495,0,0,24.01604
/IMG/center_2017_10_30_15_37_16_819.jpg, /IMG/left_2017_10_30_15_37_16_819.jpg, /IMG/right_2017_10_30_15_37_16_819.jpg,0.03883495,0,0,23.82279
/IMG/center_2017_10_30_15_37_16_886.jpg, /IMG/left_2017_10_30_15_37_16_886.jpg, /IMG/right_2017_10_30_15_37_16_886.jpg,0.03883495,0,0,23.6789
/IMG/center_2017_10_30_15_37_16_962.jpg, /IMG/left_2017_10_30_15_37_16_962.jpg, /IMG/right_2017_10_30_15_37_16_962.jpg,0.02912622,0,0,23.48855
/IMG/center_2017_10_30_15_37_17_038.jpg, /IMG/left_2017_10_30_15_37_17_038.jpg, /IMG/right_2017_10_30_15_37_17_038.jpg,0.003236246,0,0,23.29975
/IMG/center_2017_10_30_15_37_17_113.jpg, /IMG/left_2017_10_30_15_37_17_113.jpg, /IMG/right_2017_10_30_15_37_17_113.jpg,-0.02588997,0,0,23.11167
/IMG/center_2017_10_30_15_37_17_187.jpg, /IMG/left_2017_10_30_15_37_17_187.jpg, /IMG/right_2017_10_30_15_37_17_187.jpg,-0.03883495,0,0,22.97106
/IMG/center_2017_10_30_15_37_17_260.jpg, /IMG/left_2017_10_30_15_37_17_260.jpg, /IMG/right_2017_10_30_15_37_17_260.jpg,-0.03883495,0,0,22.78549
/IMG/center_2017_10_30_15_37_17_333.jpg, /IMG/left_2017_10_30_15_37_17_333.jpg, /IMG/right_2017_10_30_15_37_17_333.jpg,-0.03883495,0,0,22.60183
/IMG/center_2017_10_30_15_37_17_404.jpg, /IMG/left_2017_10_30_15_37_17_404.jpg, /IMG/right_2017_10_30_15_37_17_404.jpg,-0.03883495,0,0,22.4652
/IMG/center_2017_10_30_15_37_17_475.jpg, /IMG/left_2017_10_30_15_37_17_475.jpg, /IMG/right_2017_10_30_15_37_17_475.jpg,-0.03559871,0,0,22.28445
/IMG/center_2017_10_30_15_37_17_545.jpg, /IMG/left_2017_10_30_15_37_17_545.jpg, /IMG/right_2017_10_30_15_37_17_545.jpg,-0.02265372,0,0,22.14999
/IMG/center_2017_10_30_15_37_17_615.jpg, /IMG/left_2017_10_30_15_37_17_615.jpg, /IMG/right_2017_10_30_15_37_17_615.jpg,-0.009708738,0,0,21972
/IMG/center_2017_10_30_15_37_17_684.jpg, /IMG/left_2017_10_30_15_37_17_684.jpg, /IMG/right_2017_10_30_15_37_17_684.jpg,-0.006472492,0,0,21.83936
/IMG/center_2017_10_30_15_37_17_754.jpg, /IMG/left_2017_10_30_15_37_17_754.jpg, /IMG/right_2017_10_30_15_37_17_754.jpg,-0.006472492,0,0,21.6638
/IMG/center_2017_10_30_15_37_17_823.jpg, /IMG/left_2017_10_30_15_37_17_823.jpg, /IMG/right_2017_10_30_15_37_17_823.jpg,-0.006472492,0,0,21.53305
/IMG/center_2017_10_30_15_37_17_892.jpg, /IMG/left_2017_10_30_15_37_17_892.jpg, /IMG/right_2017_10_30_15_37_17_892.jpg,-0.006472492,0,0,21.35994
/IMG/center_2017_10_30_15_37_17_962.jpg, /IMG/left_2017_10_30_15_37_17_962.jpg, /IMG/right_2017_10_30_15_37_17_962.jpg,-0.006472492,0,0,21.23102
/IMG/center_2017_10_30_15_37_18_032.jpg, /IMG/left_2017_10_30_15_37_18_032.jpg, /IMG/right_2017_10_30_15_37_18_032.jpg,-0.006472492,0,0,21.06034
/IMG/center_2017_10_30_15_37_18_101.jpg, /IMG/left_2017_10_30_15_37_18_101.jpg, /IMG/right_2017_10_30_15_37_18_101.jpg,-0.006472492,0,0,20.93322
/IMG/center_2017_10_30_15_37_18_170.jpg, /IMG/left_2017_10_30_15_37_18_170.jpg, /IMG/right_2017_10_30_15_37_18_170.jpg,-0.006472492,0,0,20.80688
/IMG/center_2017_10_30_15_37_18_239.jpg, /IMG/left_2017_10_30_15_37_18_239.jpg, /IMG/right_2017_10_30_15_37_18_239.jpg,0.003236246,0,0,20.63959
/IMG/center_2017_10_30_15_37_18_308.jpg, /IMG/left_2017_10_30_15_37_18_308.jpg, /IMG/right_2017_10_30_15_37_18_308.jpg,0.01294498,0,0,20.51492
/IMG/center_2017_10_30_15_37_18_378.jpg, /IMG/left_2017_10_30_15_37_18_378.jpg, /IMG/right_2017_10_30_15_37_18_378.jpg,0.01618123,0,0,20.34981
/IMG/center_2017_10_30_15_37_18_447.jpg, /IMG/left_2017_10_30_15_37_18_447.jpg, /IMG/right_2017_10_30_15_37_18_447.jpg,0.01618123,0,0,20.22691
/IMG/center_2017_10_30_15_37_18_514.jpg, /IMG/left_2017_10_30_15_37_18_514.jpg, /IMG/right_2017_10_30_15_37_18_514.jpg,0.01618123,0,0,20.06424
/IMG/center_2017_10_30_15_37_18_582.jpg, /IMG/left_2017_10_30_15_37_18_582.jpg, /IMG/right_2017_10_30_15_37_18_582.jpg,0.01618123,0,0,19.94311
/IMG/center_2017_10_30_15_37_18_649.jpg, /IMG/left_2017_10_30_15_37_18_649.jpg, /IMG/right_2017_10_30_15_37_18_649.jpg,0.01618123,0,0,19.82273
/IMG/center_2017_10_30_15_37_18_717.jpg, /IMG/left_2017_10_30_15_37_18_717.jpg, /IMG/right_2017_10_30_15_37_18_717.jpg,0.01618123,0,0,19.66335
/IMG/center_2017_10_30_15_37_18_784.jpg, /IMG/left_2017_10_30_15_37_18_784.jpg, /IMG/right_2017_10_30_15_37_18_784.jpg,0.01618123,0,0,19.54465
/IMG/center_2017_10_30_15_37_18_852.jpg, /IMG/left_2017_10_30_15_37_18_852.jpg, /IMG/right_2017_10_30_15_37_18_852.jpg,0.01618123,0,0,19.38751
/IMG/center_2017_10_30_15_37_18_920.jpg, /IMG/left_2017_10_30_15_37_18_920.jpg, /IMG/right_2017_10_30_15_37_18_920.jpg,0.01618123,0,0,19.27052
/IMG/center_2017_10_30_15_37_18_987.jpg, /IMG/left_2017_10_30_15_37_18_987.jpg, /IMG/right_2017_10_30_15_37_18_987.jpg,0.01618123,0,0,19.15416
/IMG/center_2017_10_30_15_37_19_055.jpg, /IMG/left_2017_10_30_15_37_19_055.jpg, /IMG/right_2017_10_30_15_37_19_055.jpg,0.01618123,0,0,19.00013
/IMG/center_2017_10_30_15_37_19_123.jpg, /IMG/left_2017_10_30_15_37_19_123.jpg, /IMG/right_2017_10_30_15_37_19_123.jpg,0.01618123,0,0,18.88565
/IMG/center_2017_10_30_15_37_19_190.jpg, /IMG/left_2017_10_30_15_37_19_190.jpg, /IMG/right_2017_10_30_15_37_19_190.jpg,0.01618123,0,0,18.77131
/IMG/center_2017_10_30_15_37_19_257.jpg, /IMG/left_2017_10_30_15_37_19_257.jpg, /IMG/right_2017_10_30_15_37_19_257.jpg,0.01618123,0.02574554,0,18.62015
/IMG/center_2017_10_30_15_37_19_324.jpg, /IMG/left_2017_10_30_15_37_19_324.jpg, /IMG/right_2017_10_30_15_37_19_324.jpg,0.02265372,0.2016965,0,18.5971
/IMG/center_2017_10_30_15_37_19_399.jpg, /IMG/left_2017_10_30_15_37_19_399.jpg, /IMG/right_2017_10_30_15_37_19_399.jpg,0.02912622,0.4507662,0,18.76188
/IMG/center_2017_10_30_15_37_19_466.jpg, /IMG/left_2017_10_30_15_37_19_466.jpg, /IMG/right_2017_10_30_15_37_19_466.jpg,0.03559871,0.6264041,0,19.00954
/IMG/center_2017_10_30_15_37_19_533.jpg, /IMG/left_2017_10_30_15_37_19_533.jpg, /IMG/right_2017_10_30_15_37_19_533.jpg,0.03559871,0.8516938,0,19.55478
/IMG/center_2017_10_30_15_37_19_607.jpg, /IMG/left_2017_10_30_15_37_19_607.jpg, /IMG/right_2017_10_30_15_37_19_607.jpg,0.03883495,1,0,20.19725
/IMG/center_2017_10_30_15_37_19_682.jpg, /IMG/left_2017_10_30_15_37_19_682.jpg, /IMG/right_2017_10_30_15_37_19_682.jpg,0.04530744,1,0,20.99662
/IMG/center_2017_10_30_15_37_19_756.jpg, /IMG/left_2017_10_30_15_37_19_756.jpg, /IMG/right_2017_10_30_15_37_19_756.jpg,0.05501618,1,0,21.78667
/IMG/center_2017_10_30_15_37_19_824.jpg, /IMG/left_2017_10_30_15_37_19_824.jpg, /IMG/right_2017_10_30_15_37_19_824.jpg,0.06148867,1,0,22.34785
/IMG/center_2017_10_30_15_37_19_891.jpg, /IMG/left_2017_10_30_15_37_19_891.jpg, /IMG/right_2017_10_30_15_37_19_891.jpg,0.06472492,1,0,22.96021
/IMG/center_2017_10_30_15_37_19_959.jpg, /IMG/left_2017_10_30_15_37_19_959.jpg, /IMG/right_2017_10_30_15_37_19_959.jpg,0.06796116,1,0,23.73772
/IMG/center_2017_10_30_15_37_20_026.jpg, /IMG/left_2017_10_30_15_37_20_026.jpg, /IMG/right_2017_10_30_15_37_20_026.jpg,0.06796116,1,0,24.31574
/IMG/center_2017_10_30_15_37_20_093.jpg, /IMG/left_2017_10_30_15_37_20_093.jpg, /IMG/right_2017_10_30_15_37_20_093.jpg,0.0776699,1,0,25.08747
/IMG/center_2017_10_30_15_37_20_167.jpg, /IMG/left_2017_10_30_15_37_20_167.jpg, /IMG/right_2017_10_30_15_37_20_167.jpg,0.0776699,1,0,25.66224
/IMG/center_2017_10_30_15_37_20_241.jpg, /IMG/left_2017_10_30_15_37_20_241.jpg, /IMG/right_2017_10_30_15_37_20_241.jpg,0.08090615,1,0,26.4222
/IMG/center_2017_10_30_15_37_20_314.jpg, /IMG/left_2017_10_30_15_37_20_314.jpg, /IMG/right_2017_10_30_15_37_20_314.jpg,0.09385113,1,0,27.17574
/IMG/center_2017_10_30_15_37_20_387.jpg, /IMG/left_2017_10_30_15_37_20_387.jpg, /IMG/right_2017_10_30_15_37_20_387.jpg,0.1100324,1,0,27.73605
/IMG/center_2017_10_30_15_37_20_459.jpg, /IMG/left_2017_10_30_15_37_20_459.jpg, /IMG/right_2017_10_30_15_37_20_459.jpg,0.1423948,0.9761473,0,28.47446
/IMG/center_2017_10_30_15_37_20_529.jpg, /IMG/left_2017_10_30_15_37_20_529.jpg, /IMG/right_2017_10_30_15_37_20_529.jpg,0.1488673,0.8107291,0,28.95588
/IMG/center_2017_10_30_15_37_20_600.jpg, /IMG/left_2017_10_30_15_37_20_600.jpg, /IMG/right_2017_10_30_15_37_20_600.jpg,0.1521036,0.5744262,0,29.39405
/IMG/center_2017_10_30_15_37_20_670.jpg, /IMG/left_2017_10_30_15_37_20_670.jpg, /IMG/right_2017_10_30_15_37_20_670.jpg,0.1553398,0.3865091,0,29.57561
/IMG/center_2017_10_30_15_37_20_740.jpg, /IMG/left_2017_10_30_15_37_20_740.jpg, /IMG/right_2017_10_30_15_37_20_740.jpg,0.1553398,0.1533596,0,29.59937
/IMG/center_2017_10_30_15_37_20_810.jpg, /IMG/left_2017_10_30_15_37_20_810.jpg, /IMG/right_2017_10_30_15_37_20_810.jpg,0.1553398,0,0,29.46861
/IMG/center_2017_10_30_15_37_20_879.jpg, /IMG/left_2017_10_30_15_37_20_879.jpg, /IMG/right_2017_10_30_15_37_20_879.jpg,0.1553398,0,0,29.22932
/IMG/center_2017_10_30_15_37_20_946.jpg, /IMG/left_2017_10_30_15_37_20_946.jpg, /IMG/right_2017_10_30_15_37_20_946.jpg,0.1553398,0,0,29.05109
/IMG/center_2017_10_30_15_37_21_014.jpg, /IMG/left_2017_10_30_15_37_21_014.jpg, /IMG/right_2017_10_30_15_37_21_014.jpg,0.1553398,0,0,28.81538
/IMG/center_2017_10_30_15_37_21_087.jpg, /IMG/left_2017_10_30_15_37_21_087.jpg, /IMG/right_2017_10_30_15_37_21_087.jpg,0.1553398,0,0,28.63973
/IMG/center_2017_10_30_15_37_21_160.jpg, /IMG/left_2017_10_30_15_37_21_160.jpg, /IMG/right_2017_10_30_15_37_21_160.jpg,0.1553398,0,0,28.40649
/IMG/center_2017_10_30_15_37_21_231.jpg, /IMG/left_2017_10_30_15_37_21_231.jpg, /IMG/right_2017_10_30_15_37_21_231.jpg,0.1553398,0,0,28.23262
/IMG/center_2017_10_30_15_37_21_302.jpg, /IMG/left_2017_10_30_15_37_21_302.jpg, /IMG/right_2017_10_30_15_37_21_302.jpg,0.1553398,0,0,28.00244
/IMG/center_2017_10_30_15_37_21_373.jpg, /IMG/left_2017_10_30_15_37_21_373.jpg, /IMG/right_2017_10_30_15_37_21_373.jpg,0.1553398,0,0,27.77382
/IMG/center_2017_10_30_15_37_21_444.jpg, /IMG/left_2017_10_30_15_37_21_444.jpg, /IMG/right_2017_10_30_15_37_21_444.jpg,0.1553398,0,0,27.60373
/IMG/center_2017_10_30_15_37_21_514.jpg, /IMG/left_2017_10_30_15_37_21_514.jpg, /IMG/right_2017_10_30_15_37_21_514.jpg,0.1553398,0,0,27.37943
/IMG/center_2017_10_30_15_37_21_584.jpg, /IMG/left_2017_10_30_15_37_21_584.jpg, /IMG/right_2017_10_30_15_37_21_584.jpg,0.1521036,0,0,27.21244
/IMG/center_2017_10_30_15_37_21_652.jpg, /IMG/left_2017_10_30_15_37_21_652.jpg, /IMG/right_2017_10_30_15_37_21_652.jpg,0.1521036,0,0,26.99086
/IMG/center_2017_10_30_15_37_21_720.jpg, /IMG/left_2017_10_30_15_37_21_720.jpg, /IMG/right_2017_10_30_15_37_21_720.jpg,0.1521036,0,0,26.82648
/IMG/center_2017_10_30_15_37_21_788.jpg, /IMG/left_2017_10_30_15_37_21_788.jpg, /IMG/right_2017_10_30_15_37_21_788.jpg,0.1521036,0,0,26.66288
/IMG/center_2017_10_30_15_37_21_856.jpg, /IMG/left_2017_10_30_15_37_21_856.jpg, /IMG/right_2017_10_30_15_37_21_856.jpg,0.1521036,0,0,26.44606
/IMG/center_2017_10_30_15_37_21_925.jpg, /IMG/left_2017_10_30_15_37_21_925.jpg, /IMG/right_2017_10_30_15_37_21_925.jpg,0.1650485,0,0,26.28502
/IMG/center_2017_10_30_15_37_21_993.jpg, /IMG/left_2017_10_30_15_37_21_993.jpg, /IMG/right_2017_10_30_15_37_21_993.jpg,0.1812298,0,0,26.06967
/IMG/center_2017_10_30_15_37_22_061.jpg, /IMG/left_2017_10_30_15_37_22_061.jpg, /IMG/right_2017_10_30_15_37_22_061.jpg,0.210356,0,0,25.90562
/IMG/center_2017_10_30_15_37_22_128.jpg, /IMG/left_2017_10_30_15_37_22_128.jpg, /IMG/right_2017_10_30_15_37_22_128.jpg,0.2168285,0,0,25.74168
/IMG/center_2017_10_30_15_37_22_196.jpg, /IMG/left_2017_10_30_15_37_22_196.jpg, /IMG/right_2017_10_30_15_37_22_196.jpg,0.2168285,0,0,25.52746
/IMG/center_2017_10_30_15_37_22_263.jpg, /IMG/left_2017_10_30_15_37_22_263.jpg, /IMG/right_2017_10_30_15_37_22_263.jpg,0.2168285,0,0,25.36891
/IMG/center_2017_10_30_15_37_22_331.jpg, /IMG/left_2017_10_30_15_37_22_331.jpg, /IMG/right_2017_10_30_15_37_22_331.jpg,0.2168285,0,0,25.21213
/IMG/center_2017_10_30_15_37_22_399.jpg, /IMG/left_2017_10_30_15_37_22_399.jpg, /IMG/right_2017_10_30_15_37_22_399.jpg,0.2168285,0,0,25.00754
/IMG/center_2017_10_30_15_37_22_467.jpg, /IMG/left_2017_10_30_15_37_22_467.jpg, /IMG/right_2017_10_30_15_37_22_467.jpg,0.2297735,0,0,24.85419
/IMG/center_2017_10_30_15_37_22_537.jpg, /IMG/left_2017_10_30_15_37_22_537.jpg, /IMG/right_2017_10_30_15_37_22_537.jpg,0.2330097,0,0,24.64871
/IMG/center_2017_10_30_15_37_22_607.jpg, /IMG/left_2017_10_30_15_37_22_607.jpg, /IMG/right_2017_10_30_15_37_22_607.jpg,0.2427184,0,0,24.49549
/IMG/center_2017_10_30_15_37_22_676.jpg, /IMG/left_2017_10_30_15_37_22_676.jpg, /IMG/right_2017_10_30_15_37_22_676.jpg,0.2556634,0,0,24.29245
/IMG/center_2017_10_30_15_37_22_746.jpg, /IMG/left_2017_10_30_15_37_22_746.jpg, /IMG/right_2017_10_30_15_37_22_746.jpg,0.2653722,0,0,24.14125
/IMG/center_2017_10_30_15_37_22_817.jpg, /IMG/left_2017_10_30_15_37_22_817.jpg, /IMG/right_2017_10_30_15_37_22_817.jpg,0.2783172,0,0,23.94057
/IMG/center_2017_10_30_15_37_22_887.jpg, /IMG/left_2017_10_30_15_37_22_887.jpg, /IMG/right_2017_10_30_15_37_22_887.jpg,0.2912621,0,0,23.78909
/IMG/center_2017_10_30_15_37_22_959.jpg, /IMG/left_2017_10_30_15_37_22_959.jpg, /IMG/right_2017_10_30_15_37_22_959.jpg,0.2977346,0,0,23.58906
/IMG/center_2017_10_30_15_37_23_031.jpg, /IMG/left_2017_10_30_15_37_23_031.jpg, /IMG/right_2017_10_30_15_37_23_031.jpg,0.3009709,0,0,23.44159
/IMG/center_2017_10_30_15_37_23_104.jpg, /IMG/left_2017_10_30_15_37_23_104.jpg, /IMG/right_2017_10_30_15_37_23_104.jpg,0.3074434,0,0,23.24623
/IMG/center_2017_10_30_15_37_23_172.jpg, /IMG/left_2017_10_30_15_37_23_172.jpg, /IMG/right_2017_10_30_15_37_23_172.jpg,0.3074434,0,0,23.0539
/IMG/center_2017_10_30_15_37_23_240.jpg, /IMG/left_2017_10_30_15_37_23_240.jpg, /IMG/right_2017_10_30_15_37_23_240.jpg,0.3171521,0,0,22.91004
/IMG/center_2017_10_30_15_37_23_309.jpg, /IMG/left_2017_10_30_15_37_23_309.jpg, /IMG/right_2017_10_30_15_37_23_309.jpg,0.3203883,0,0,22.76706
/IMG/center_2017_10_30_15_37_23_378.jpg, /IMG/left_2017_10_30_15_37_23_378.jpg, /IMG/right_2017_10_30_15_37_23_378.jpg,0.3333334,0,0,22.57663
/IMG/center_2017_10_30_15_37_23_448.jpg, /IMG/left_2017_10_30_15_37_23_448.jpg, /IMG/right_2017_10_30_15_37_23_448.jpg,0.3430421,0,0,22.43408
/IMG/center_2017_10_30_15_37_23_519.jpg, /IMG/left_2017_10_30_15_37_23_519.jpg, /IMG/right_2017_10_30_15_37_23_519.jpg,0.3462783,0,0,22.24586
/IMG/center_2017_10_30_15_37_23_591.jpg, /IMG/left_2017_10_30_15_37_23_591.jpg, /IMG/right_2017_10_30_15_37_23_591.jpg,0.3462783,0,0,22.10715
/IMG/center_2017_10_30_15_37_23_662.jpg, /IMG/left_2017_10_30_15_37_23_662.jpg, /IMG/right_2017_10_30_15_37_23_662.jpg,0.3462783,0,0,21.92454
/IMG/center_2017_10_30_15_37_23_734.jpg, /IMG/left_2017_10_30_15_37_23_734.jpg, /IMG/right_2017_10_30_15_37_23_734.jpg,0.3462783,0,0,21.74417
/IMG/center_2017_10_30_15_37_23_807.jpg, /IMG/left_2017_10_30_15_37_23_807.jpg, /IMG/right_2017_10_30_15_37_23_807.jpg,0.3398058,0,0,21.61055
/IMG/center_2017_10_30_15_37_23_880.jpg, /IMG/left_2017_10_30_15_37_23_880.jpg, /IMG/right_2017_10_30_15_37_23_880.jpg,0.2880259,0,0,21.44004
/IMG/center_2017_10_30_15_37_23_954.jpg, /IMG/left_2017_10_30_15_37_23_954.jpg, /IMG/right_2017_10_30_15_37_23_954.jpg,0.2394822,0,0,21.27613
/IMG/center_2017_10_30_15_37_24_027.jpg, /IMG/left_2017_10_30_15_37_24_027.jpg, /IMG/right_2017_10_30_15_37_24_027.jpg,0.2297735,0,0,21.15257
/IMG/center_2017_10_30_15_37_24_101.jpg, /IMG/left_2017_10_30_15_37_24_101.jpg, /IMG/right_2017_10_30_15_37_24_101.jpg,0.2297735,0.1728395,0,21.04485
/IMG/center_2017_10_30_15_37_24_175.jpg, /IMG/left_2017_10_30_15_37_24_175.jpg, /IMG/right_2017_10_30_15_37_24_175.jpg,0.2265372,0.4192466,0,21.17471
/IMG/center_2017_10_30_15_37_24_249.jpg, /IMG/left_2017_10_30_15_37_24_249.jpg, /IMG/right_2017_10_30_15_37_24_249.jpg,0.2200647,0.5927804,0,21.40606
